Timestamp (CEST/CET);Used Credits;Credit Price $
2025-06-15T00:00:00+02:00;100;2
2025-06-15T00:15:00+02:00;150;2
2025-06-15T00:30:00+02:00;200;2
2025-06-15T00:45:00+02:00;250;2
2025-06-15T01:00:00+02:00;300;2
2025-06-15T01:15:00+02:00;350;2
2025-06-15T01:30:00+02:00;400;2
2025-06-15T01:45:00+02:00;450;2
2025-06-15T02:00:00+02:00;500;2
2025-06-15T02:15:00+02:00;550;2
2025-06-15T02:30:00+02:00;600;1
2025-06-15T02:45:00+02:00;500;1
2025-06-15T03:00:00+02:00;400;1
2025-06-15T03:15:00+02:00;300;1
2025-06-15T03:30:00+02:00;200;1
2025-06-15T03:45:00+02:00;100;1
2025-06-15T04:00:00+02:00;150;1
2025-06-15T04:15:00+02:00;250;1
2025-06-15T04:30:00+02:00;350;1
2025-06-15T04:45:00+02:00;450;1
